DATAFLOW,LAST UPDATE,freq,unit,med_spec,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Estonia,2013,0.00,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Estonia,2014,0.00,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Estonia,2015,0.00,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Estonia,2016,0.00,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Estonia,2017,0.00,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Estonia,2018,0.00,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Estonia,2019,0.00,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Estonia,2020,0.00,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Estonia,2021,0.00,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Estonia,2022,0.00,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Greece,2005,3.65,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Greece,2006,3.78,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Greece,2007,3.82,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Greece,2008,3.87,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Greece,2009,3.96,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Greece,2010,4.06,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Greece,2011,4.00,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Greece,2012,4.13,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Greece,2013,4.18,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Greece,2014,5.03,b
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Greece,2015,5.71,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Greece,2016,6.27,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Greece,2017,4.85,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Greece,2018,4.87,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Greece,2019,4.93,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Greece,2020,4.68,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Greece,2021,4.73,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Greece,2022,4.75,e
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Spain,2000,70.39,d
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Spain,2001,70.02,d
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Spain,2002,73.77,d
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Spain,2003,73.64,d
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Spain,2004,75.74,d
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Spain,2005,76.17,d
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Spain,2006,78.75,d
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Spain,2007,79.79,d
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Spain,2008,82.75,d
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Spain,2009,84.37,d
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Spain,2010,1.26,bd
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Spain,2011,1.28,d
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Spain,2012,1.28,d
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Spain,2013,1.33,d
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Spain,2014,1.31,d
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Spain,2015,1.39,d
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Spain,2016,1.36,d
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Spain,2017,1.38,d
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Spain,2018,1.78,bd
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Spain,2019,1.72,d
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Spain,2020,1.81,d
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Spain,2021,1.71,d
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Spain,2022,1.75,dp
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Finland,1985,3.94,e
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Finland,1986,4.55,e
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Finland,1987,4.74,e
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Finland,1988,5.50,e
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Finland,1989,6.06,e
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Finland,1990,6.64,e
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Finland,1991,7.30,e
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Finland,1992,7.83,e
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Finland,1993,8.19,e
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Finland,1994,8.53,e
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Finland,1995,8.87,e
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Finland,1996,9.33,e
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Finland,1997,9.61,e
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Finland,1998,9.86,e
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Finland,1999,10.28,e
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Finland,2000,10.76,e
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Finland,2001,10.95,e
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Finland,2002,11.19,e
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Finland,2003,11.41,e
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Finland,2004,37.22,b
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Finland,2005,36.52,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Finland,2006,36.78,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Finland,2007,37.99,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Finland,2008,40.20,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Finland,2009,40.81,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Finland,2010,51.33,b
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Finland,2011,50.37,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Finland,2012,50.11,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Finland,2013,51.37,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Finland,2014,53.01,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Finland,2015,55.66,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Finland,2016,58.18,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Finland,2017,61.62,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Finland,2018,61.41,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Finland,2019,61.68,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Finland,2020,63.95,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Finland,2021,59.99,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,France,1990,3.01,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,France,1991,3.07,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,France,1992,3.10,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,France,1993,3.09,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,France,1994,3.05,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,France,1995,3.05,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,France,1996,3.07,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,France,1997,3.08,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,France,1998,3.17,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,France,1999,3.15,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,France,2000,3.12,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,France,2001,3.14,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,France,2002,3.11,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,France,2003,3.09,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,France,2004,3.06,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,France,2005,3.18,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,France,2006,3.19,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,France,2007,3.19,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,France,2008,3.15,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,France,2009,3.03,b
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,France,2010,3.08,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,France,2011,2.93,b
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,France,2012,2.96,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,France,2013,3.01,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,France,2014,3.03,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,France,2015,3.12,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,France,2016,3.22,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,France,2017,3.30,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,France,2018,3.63,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,France,2019,4.06,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,France,2020,4.23,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,France,2021,4.79,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,France,2022,5.68,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Croatia,2009,0.93,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Croatia,2010,1.05,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Croatia,2011,1.17,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Croatia,2012,1.19,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Croatia,2013,1.18,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Croatia,2014,1.28,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Croatia,2015,0.60,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Croatia,2016,0.68,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Croatia,2017,0.64,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Croatia,2018,0.68,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Croatia,2019,0.78,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Croatia,2020,0.66,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Croatia,2021,0.72,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Croatia,2022,0.75,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Hungary,2017,11.78,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Hungary,2018,10.86,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Hungary,2019,10.98,
ESTAT:HLTH_RS_PHYSCAT(1.0),11/12/24 23:00:00,Annual,Per hundred thousand inhabitants,Other specialists not elsewhere classified,Hungary,2020,9.13,b
